#string_protein_id	preferred_name	protein_size	annotation
321327.CYA_0784	uvrA	966	The UvrABC repair system catalyzes the recognition and processing of DNA lesions. UvrA is an ATPase and a DNA-binding protein. A damage recognition complex composed of 2 UvrA and 2 UvrB subunits scans DNA for abnormalities. When the presence of a lesion has been verified by UvrB, the UvrA molecules dissociate
321327.CYA_0785	CYA_0785	397	Probably acts as a heme chaperone, transferring heme to an unknown acceptor. Binds one molecule of heme per monomer, possibly covalently. Binds 1 [4Fe-4S] cluster. The cluster is coordinated with 3 cysteines and an exchangeable S-adenosyl-L-methionine. 
321327.CYA_0787	dnaK-2	602	Acts as a chaperone
321327.CYA_0788	dnaJ	394	Participates actively in the response to hyperosmotic and heat shock by preventing the aggregation of stress-denatured proteins and by disaggregating proteins, also in an autonomous, DnaK-independent fashion. Unfolded proteins bind initially to DnaJ; upon interaction with the DnaJ-bound protein, DnaK hydrolyzes its bound ATP, resulting in the formation of a stable complex. GrpE releases ADP from DnaK; ATP binding to DnaK triggers the release of the substrate protein, thus completing the reaction cycle. Several rounds of ATP-dependent interactions between DnaJ, DnaK and GrpE are require [...] 
321327.CYA_0789	CYA_0789	87	Belongs to the sulfur carrier protein TusA family. 
321327.CYA_0790	rsgA	363	One of several proteins that assist in the late maturation steps of the functional core of the 30S ribosomal subunit. Helps release RbfA from mature subunits. May play a role in the assembly of ribosomal proteins into the subunit. Circularly permuted GTPase that catalyzes slow GTP hydrolysis, GTPase activity is stimulated by the 30S ribosomal subunit
321327.CYA_0791	CYA_0791	506	Uncharacterized protein; Identified by Glimmer2; putative
321327.CYA_0792	CYA_0792	39	Uncharacterized protein; Identified by Glimmer2; putative
321327.CYA_0793	CYA_0793	330	Identified by match to protein family HMM PF00805
321327.CYA_0794	CYA_0794	513	Sensor histidine kinase; Identified by match to protein family HMM PF00512
321327.CYA_0795	CYA_0795	259	Sensor histidine kinase; Identified by match to protein family HMM PF00512; match to protein family HMM PF02518
321327.CYA_0796	CYA_0796	245	DNA-binding response regulator; Identified by match to protein family HMM PF00072; match to protein family HMM PF00196
321327.CYA_0797	CYA_0797	559	annotation not available
321327.CYA_0798	rnhA	166	Endonuclease that specifically degrades the RNA of RNA-DNA hybrids
321327.CYA_0799	CYA_0799	366	DRTGG domain protein; Identified by match to protein family HMM PF07085
321327.CYA_0800	CYA_0800	485	K+ transporter, Trk family; Identified by similarity to GB:BAA32063.1; match to protein family HMM PF02386
321327.CYA_0801	CYA_0801	219	K+ transporter, Trk family; Identified by match to protein family HMM PF01210; match to protein family HMM PF02080; match to protein family HMM PF02254; match to protein family HMM PF03446
321327.CYA_0802	clpX	448	ATP-dependent specificity component of the Clp protease. It directs the protease to specific substrates. Can perform chaperone functions in the absence of ClpP
321327.CYA_0803	ligA	673	DNA ligase that catalyzes the formation of phosphodiester linkages between 5'-phosphoryl and 3'-hydroxyl groups in double- stranded DNA using NAD as a coenzyme and as the energy source for the reaction. It is essential for DNA replication and repair of damaged DNA
321327.CYA_0804	rnc	241	Digests double-stranded RNA. Involved in the processing of primary rRNA transcript to yield the immediate precursors to the large and small rRNAs (23S and 16S). Processes some mRNAs, and tRNAs when they are encoded in the rRNA operon. Processes pre-crRNA and tracrRNA of type II CRISPR loci if present in the organism
321327.CYA_0805	CYA_0805	110	Uncharacterized protein; Identified by similarity to PIR:AD1913
321327.CYA_0806	CYA_0806	101	Uncharacterized protein; Identified by Glimmer2; putative
321327.CYA_0807	CYA_0807	405	ISSoc2, transposase; Identified by match to protein family HMM PF01385; match to protein family HMM PF07282; match to protein family HMM TIGR01766
321327.CYA_0808	CYA_0808	197	ISSoc2, resolvase; Identified by match to protein family HMM PF00239; match to protein family HMM PF00376
321327.CYA_0809	mutY	358	A/G-specific adenine glycosylase; Identified by match to protein family HMM PF00293; match to protein family HMM PF00633; match to protein family HMM PF00730; match to protein family HMM TIGR00586; match to protein family HMM TIGR01084
321327.CYA_0810	CYA_0810	110	Uncharacterized protein; Identified by Glimmer2; putative
321327.CYA_0811	Carboxylesterase	386	Carboxylesterase, beta-lactamase family; Identified by match to protein family HMM PF00144
321327.CYA_0812	CYA_0812	93	S4 domain protein; Identified by match to protein family HMM PF01479
321327.CYA_0813	CYA_0813	227	Putative membrane proteinprotein; Identified by similarity to PIR:AH1843
321327.CYA_0814	CYA_0814	185	annotation not available
321327.CYA_0815	aspC	394	Aminotransferase; Identified by similarity to SP:Q56232; match to protein family HMM PF00155
321327.CYA_0816	CYA_0816	85	Uncharacterized protein; Identified by Glimmer2; putative
321327.CYA_0818	cefD	379	Isopenicillin N-epimerase; Identified by similarity to SP:Q03046; match to protein family HMM PF00266
321327.CYA_0819	CYA_0819	34	Uncharacterized protein; Identified by Glimmer2; putative
321327.CYA_0820	CYA_0820	879	Radical SAM domain protein; Identified by match to protein family HMM PF04055
321327.CYA_0821	Ribonuclease	711	Ribonuclease, Rne/Rng family; Identified by match to protein family HMM PF00575; match to protein family HMM TIGR00757
321327.CYA_0822	rnhB	221	Endonuclease that specifically degrades the RNA of RNA-DNA hybrids
321327.CYA_0824	CYA_0824	141	annotation not available
321327.CYA_0825	gvpJ	110	Gas vesicles are small, hollow, gas filled protein structures that are found in several microbial planktonic microorganisms. They allow the positioning of the organism at the favorable depth for growth
321327.CYA_0826	gvpN	294	Gas vesicle protein GvpN; Identified by match to protein family HMM PF07726; match to protein family HMM PF07728; match to protein family HMM TIGR02640
321327.CYA_0827	gvpC	332	Gas vesicle structural protein GvpC; Identified by match to protein family HMM TIGR02641
321327.CYA_0828	CYA_0828	67	Uncharacterized protein; Identified by Glimmer2; putative
321327.CYA_0829	gvpA	72	Gas vesicles are small, hollow, gas filled protein structures that are found in several microbial planktonic microorganisms. They allow the positioning of the organism at the favorable depth for growth. GvpA type proteins form the essential core of the structure. 
321327.CYA_0830	CYA_0830	72	annotation not available
321327.CYA_0831	CYA_0831	227	V4R domain protein; Identified by match to protein family HMM PF02830
321327.CYA_0832	CYA_0832	83	annotation not available
321327.CYA_0833	CYA_0833	159	Uncharacterized protein; Identified by similarity to GB:BAC09852.1
321327.CYA_0834	CYA_0834	229	annotation not available
321327.CYA_0835	CYA_0835	133	annotation not available
321327.CYA_0836	aroH	124	Catalyzes the Claisen rearrangement of chorismate to prephenate. Probably involved in the aromatic amino acid biosynthesis. 
321327.CYA_0837	CYA_0837	260	Uncharacterized protein; Identified by similarity to SP:Q55823
321327.CYA_0838	ppc	978	Forms oxaloacetate, a four-carbon dicarboxylic acid source for the tricarboxylic acid cycle
321327.CYA_0839	CYA_0839	85	Uncharacterized protein; Identified by similarity to GB:BAD79475.1
321327.CYA_0840	CYA_0840	135	Sensor histidine kinase; Identified by match to protein family HMM PF02518
321327.CYA_0841	CYA_0841	158	annotation not available
321327.CYA_0842	CYA_0842	49	Uncharacterized protein; Identified by Glimmer2; putative
321327.CYA_0843	CYA_0843	192	Uncharacterized protein; Identified by similarity to PIR:S76054
321327.CYA_0844	map-1	262	Removes the N-terminal methionine from nascent proteins. The N-terminal methionine is often cleaved when the second residue in the primary sequence is small and uncharged (Met-Ala-, Cys, Gly, Pro, Ser, Thr, or Val). Requires deformylation of the N(alpha)-formylated initiator methionine before it can be hydrolyzed
321327.CYA_0845	CYA_0845	614	Chloride transporter, chloride channel (ClC) family; Identified by match to protein family HMM PF00571; match to protein family HMM PF00654
321327.CYA_0846	CYA_0846	222	Base excision DNA repair protein, HhH-GPD family; Identified by match to protein family HMM PF00730
321327.CYA_0847	murG	362	Cell wall formation. Catalyzes the transfer of a GlcNAc subunit on undecaprenyl-pyrophosphoryl-MurNAc-pentapeptide (lipid intermediate I) to form undecaprenyl-pyrophosphoryl-MurNAc- (pentapeptide)GlcNAc (lipid intermediate II)
321327.CYA_0848	CYA_0848	324	Unknown. The ortholog in A.thaliana is involved in photosystem II (PSII) assembly, but knockout of the corresponding gene in Synechoccus PCC 7002 has no effect on PSII activity
321327.CYA_0849	Rubredoxin	101	Belongs to the rubredoxin family. 
321327.CYA_0850	CYA_0850	136	FHA domain protein; Identified by match to protein family HMM PF00498
321327.CYA_0851	CYA_0851	45	Uncharacterized protein; Identified by Glimmer2; putative
321327.CYA_0852	accC	451	This protein is a component of the acetyl coenzyme A carboxylase complex; first, biotin carboxylase catalyzes the carboxylation of the carrier protein and then the transcarboxylase transfers the carboxyl group to form malonyl-CoA. 
321327.CYA_0853	CYA_0853	309	Belongs to the 'phage' integrase family. 
321327.CYA_0854	CYA_0854	31	Uncharacterized protein; Identified by Glimmer2; putative
321327.CYA_0855	CYA_0855	337	Uncharacterized protein; Identified by Glimmer2; putative
321327.CYA_0856	CYA_0856	200	DnaJ domain protein; Identified by match to protein family HMM PF00226
321327.CYA_0857	CYA_0857	94	Uncharacterized protein; Identified by Glimmer2; putative
321327.CYA_0858	CYA_0858	250	Uncharacterized protein; Identified by similarity to PIR:S75174; match to protein family HMM PF04481
321327.CYA_0859	speB	301	Belongs to the arginase family. ProRule:PRU00742, ECO:0000256|RuleBase:RU003684,
321327.CYA_0860	CYA_0860	224	Pyridoxal 5'-phosphate (PLP)-binding protein, which is involved in PLP homeostasis
321327.CYA_0861	sepF	189	Cell division protein that is part of the divisome complex and is recruited early to the Z-ring. Probably stimulates Z-ring formation, perhaps through the cross-linking of FtsZ protofilaments. Its function overlaps with FtsA
321327.CYA_0862	CYA_0862	404	Pyridine nucleotide-disulfide oxidoreductase; Identified by match to protein family HMM PF00070; match to protein family HMM PF07992
321327.CYA_0863	proC	267	Catalyzes the reduction of 1-pyrroline-5-carboxylate (PCA) to L-proline
321327.CYA_0864	CYA_0864	416	Transporter, major facilitator family; Identified by match to protein family HMM PF00083; match to protein family HMM PF07690
321327.CYA_0865	CYA_0865	32	Uncharacterized protein; Identified by Glimmer2; putative
321327.CYA_0866	CYA_0866	35	Uncharacterized protein; Identified by Glimmer2; putative
321327.CYA_0867	CYA_0867	97	Uncharacterized protein; Identified by similarity to GB:BAC10003.1
321327.CYA_0868	CYA_0868	80	Uncharacterized protein; Identified by similarity to PIR:AB2198
321327.CYA_0869	hemF	337	Involved in the heme and chlorophyll biosynthesis. Catalyzes the aerobic oxidative decarboxylation of propionate groups of rings A and B of coproporphyrinogen-III to yield the vinyl groups in protoporphyrinogen-IX
321327.CYA_0870	CYA_0870	231	Identified by similarity to SP:Q53547; match to protein family HMM PF02230
321327.CYA_0871	CYA_0871	298	Putative CRISPR-associated protein, APE2256 family; Identified by match to protein family HMM TIGR02619
321327.CYA_0872	CYA_0872	492	Uncharacterized protein; Identified by similarity to GB:BAD78368.1
321327.CYA_0873	CYA_0873	238	annotation not available
321327.CYA_0874	CYA_0874	350	Putative CRISPR-associated RAMP protein; Identified by similarity to PIR:AC1990; match to protein family HMM PF03787; match to protein family HMM TIGR02581
321327.CYA_0875	CYA_0875	152	Uncharacterized protein; Identified by similarity to PIR:AD1990
321327.CYA_0876	CYA_0876	324	CRISPR-associated RAMP protein; Identified by match to protein family HMM PF03787
321327.CYA_0877	CYA_0877	280	CRISPR-associated RAMP protein, SSO1426 family; Identified by match to protein family HMM PF03787; match to protein family HMM TIGR02581
321327.CYA_0878	CYA_0878	45	Uncharacterized protein; Identified by Glimmer2; putative
321327.CYA_0879	CYA_0879	148	annotation not available
321327.CYA_0880	csx10	407	CRISPR-associated RAMP protein, Csx10 family; Identified by match to protein family HMM PF03787; match to protein family HMM TIGR02674
321327.CYA_0881	CYA_0881	237	CRISPR-associated RAMP protein; Identified by match to protein family HMM PF03787
321327.CYA_0882	crm2-1	731	CRISPR-associated protein, Crm2 family; Identified by match to protein family HMM TIGR01872; match to protein family HMM TIGR02577
321327.CYA_0883	cas6	383	CRISPR-associated protein Cas6; Identified by match to protein family HMM TIGR01877
321327.CYA_0885	cas2-3	92	CRISPR (clustered regularly interspaced short palindromic repeat), is an adaptive immune system that provides protection against mobile genetic elements (viruses, transposable elements and conjugative plasmids). CRISPR clusters contain sequences complementary to antecedent mobile elements and target invading nucleic acids. CRISPR clusters are transcribed and processed into CRISPR RNA (crRNA). Functions as a ssRNA-specific endoribonuclease. Involved in the integration of spacer DNA into the CRISPR cassette
